Titolo,Artista,Genere,Anno
Blinding Lights,The Weeknd,Pop,2019
Shape of You,Ed Sheeran,Pop,2017
Levitating,Dua Lipa,Pop,2020
Someone Like You,Adele,Pop,2011
Uptown Funk,Mark Ronson ft. Bruno Mars,Pop,2014
Bohemian Rhapsody,Queen,Rock,1975
Smells Like Teen Spirit,Nirvana,Grunge,1991
Enter Sandman,Metallica,Metal,1991
Sweet Child O’ Mine,Guns N’ Roses,Rock,1987
Viva la Vida,Coldplay,Alternative,2008
SICKO MODE,Travis Scott,Hip-Hop,2018
HUMBLE.,Kendrick Lamar,Hip-Hop,2017
God’s Plan,Drake,Hip-Hop,2018
Rockstar,Post Malone ft. 21 Savage,Hip-Hop,2017
Life Goes On,BTS,Hip-Hop,2020
Mamma Mia,Sfera Ebbasta,Hip-Hop,2021
Baby Gang,Baby Gang,Hip-Hop,2022
Non mi basta più,Baby K ft. Chiara Ferragni,Pop/Rap,2018
Maradona,Achille Lauro,Hip-Hop,2020
Cigno Nero,Fedez ft. Francesca Michielin,Pop/Rap,2013
La Dolce Vita,Tony Effe,Hip-Hop,2020
Maleducata,Shiva,Hip-Hop,2022
Bella Storia,Salmo,Hip-Hop,2019
Pamplona,Massimo Pericolo,Hip-Hop,2021
Taxi Driver,Truceklan,Hip-Hop,2018
Feeling Good,Nina Simone,Jazz,1965
What a Wonderful World,Louis Armstrong,Jazz,1967
At Last,Etta James,Blues,1960
Take Five,Dave Brubeck,Jazz,1959
Georgia on My Mind,Ray Charles,Jazz,1960
Titanium,David Guetta ft. Sia,EDM,2011
Wake Me Up,Avicii,EDM,2013
Strobe,Deadmau5,EDM,2009
Animals,Martin Garrix,EDM,2013
One More Time,Daft Punk,EDM,2000
No Woman, No Cry,Bob Marley,Reggae,1974
Three Little Birds,Bob Marley,Reggae,1980
Bad Boys,Inner Circle,Reggae,1983
It Wasn’t Me,Shaggy,Reggae,2000
Monkey Man,Toots & The Maytals,Reggae,1969
Hallelujah,Leonard Cohen,Folk,1984
Fast Car,Tracy Chapman,Folk,1988
The Sound of Silence,Simon & Garfunkel,Folk,1965
Blowin’ in the Wind,Bob Dylan,Folk,1963
Scarborough Fair,Simon & Garfunkel,Folk,1966
Für Elise,Ludwig van Beethoven,Classica,1810
Clair de Lune,Claude Debussy,Classica,1905
Canon in D,Johann Pachelbel,Classica,1680
Swan Lake,Pyotr Ilyich Tchaikovsky,Classica,1876
The Four Seasons,Antonio Vivaldi,Classica,1725
